INFO:root:280;china;1048.0,2.375,1280.0,473.5;0.45;1280,720
INFO:root:305;china;415.25,289.5,841.0,602.5;0.8;1280,720
INFO:root:305;vietnam;622.0,550.0,738.0,706.0;0.73;1280,720
INFO:root:310;china;385.5,286.5,853.5,621.5;0.8;1280,720
INFO:root:310;vietnam;618.0,568.0,740.0,718.0;0.75;1280,720
INFO:root:315;china;347.75,257.0,894.0,665.0;0.74;1280,720
INFO:root:315;vietnam;605.0,596.0,763.0,720.0;0.6;1280,720
INFO:root:320;china;304.0,231.5,924.0,685.0;0.72;1280,720
INFO:root:320;vietnam;599.0,617.0,758.0,718.0;0.48;1280,720
INFO:root:325;china;306.0,229.5,932.0,697.0;0.73;1280,720
INFO:root:325;vietnam;601.0,623.0,767.0,719.0;0.45;1280,720
INFO:root:330;china;293.0,215.5,934.0,702.0;0.74;1280,720
INFO:root:330;vietnam;604.0,632.0,778.0,718.0;0.58;1280,720
INFO:root:335;china;364.75,208.125,1009.0,688.0;0.73;1280,720
INFO:root:335;vietnam;703.0,615.0,883.0,719.0;0.55;1280,720
INFO:root:340;china;362.0,217.0,1016.0,689.0;0.71;1280,720
INFO:root:340;vietnam;711.0,615.0,903.0,719.0;0.61;1280,720
INFO:root:345;china;363.5,209.0,1009.5,684.0;0.75;1280,720
INFO:root:345;vietnam;700.0,613.0,894.0,719.0;0.61;1280,720
INFO:root:350;china;363.0,207.5,1008.0,683.0;0.75;1280,720
INFO:root:350;vietnam;702.5,614.0,885.5,719.0;0.59;1280,720
INFO:root:355;china;360.0,206.5,1006.0,688.0;0.75;1280,720
INFO:root:355;vietnam;696.0,615.0,886.0,719.0;0.64;1280,720
INFO:root:360;china;360.25,204.5,1006.0,688.0;0.74;1280,720
INFO:root:360;vietnam;696.0,615.0,886.0,719.0;0.64;1280,720
INFO:root:365;china;361.0,213.0,1005.0,689.0;0.74;1280,720
INFO:root:365;vietnam;698.0,615.0,882.0,719.0;0.65;1280,720
INFO:root:370;china;361.0,213.0,1005.0,689.0;0.74;1280,720
INFO:root:370;vietnam;698.0,615.0,882.0,719.0;0.65;1280,720
INFO:root:375;china;358.0,218.0,1005.0,692.0;0.73;1280,720
INFO:root:375;vietnam;696.0,615.0,884.0,719.0;0.64;1280,720
INFO:root:380;china;358.75,219.0,1005.0,692.0;0.74;1280,720
INFO:root:380;vietnam;696.0,615.0,884.0,719.0;0.64;1280,720
INFO:root:385;china;358.75,218.125,1005.0,692.0;0.73;1280,720
INFO:root:385;vietnam;696.0,615.0,884.0,719.0;0.64;1280,720
INFO:root:390;china;360.25,212.5,1004.0,690.0;0.74;1280,720
INFO:root:390;vietnam;695.0,616.0,885.0,720.0;0.64;1280,720
INFO:root:395;china;361.0,213.0,1004.0,690.5;0.74;1280,720
INFO:root:395;vietnam;695.0,616.0,885.0,720.0;0.64;1280,720
INFO:root:400;china;359.75,212.0,1004.0,691.0;0.74;1280,720
INFO:root:400;vietnam;696.0,616.0,886.0,720.0;0.64;1280,720
INFO:root:405;china;359.75,212.0,1004.0,690.5;0.74;1280,720
INFO:root:405;vietnam;696.0,616.0,886.0,720.0;0.64;1280,720
INFO:root:410;china;360.25,212.5,1004.0,690.5;0.74;1280,720
INFO:root:410;vietnam;696.0,616.0,886.0,720.0;0.64;1280,720
INFO:root:415;china;360.25,212.5,1004.0,691.0;0.75;1280,720
INFO:root:415;vietnam;696.0,616.0,886.0,720.0;0.64;1280,720
INFO:root:420;china;361.0,213.5,1004.0,691.0;0.77;1280,720
INFO:root:420;vietnam;696.0,616.0,886.0,720.0;0.64;1280,720
INFO:root:425;china;362.0,213.5,1004.0,691.0;0.74;1280,720
INFO:root:425;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:430;china;362.0,213.125,1004.0,691.0;0.74;1280,720
INFO:root:430;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:435;china;363.0,217.0,1004.0,690.5;0.74;1280,720
INFO:root:435;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:440;china;361.75,214.0,1004.0,691.0;0.74;1280,720
INFO:root:440;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:445;china;363.0,214.125,1004.0,691.0;0.74;1280,720
INFO:root:445;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:450;china;361.0,213.0,1004.0,691.0;0.74;1280,720
INFO:root:450;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:455;china;361.0,213.0,1004.0,691.0;0.74;1280,720
INFO:root:455;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:460;china;361.75,213.0,1004.0,691.0;0.74;1280,720
INFO:root:460;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:465;china;361.75,213.5,1004.0,691.0;0.74;1280,720
INFO:root:465;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:470;china;361.75,215.0,1004.0,691.0;0.74;1280,720
INFO:root:470;vietnam;698.0,615.0,882.0,719.0;0.66;1280,720
INFO:root:475;china;361.0,208.5,1004.0,691.0;0.73;1280,720
INFO:root:475;vietnam;698.0,615.0,882.0,719.0;0.67;1280,720
INFO:root:480;china;356.0,209.0,993.0,689.0;0.75;1280,720
INFO:root:480;vietnam;688.0,615.0,870.0,719.0;0.66;1280,720
INFO:root:485;china;319.0,227.0,955.0,686.0;0.71;1280,720
INFO:root:485;vietnam;631.0,611.0,803.0,719.0;0.67;1280,720
INFO:root:490;china;331.5,223.625,939.5,687.5;0.68;1280,720
INFO:root:490;vietnam;612.0,609.5,792.0,718.5;0.67;1280,720
INFO:root:495;china;310.0,209.0,938.0,691.0;0.71;1280,720
INFO:root:495;vietnam;610.0,609.5,792.0,718.5;0.65;1280,720
INFO:root:500;china;311.0,212.625,938.0,690.5;0.71;1280,720
INFO:root:500;vietnam;610.0,609.5,792.0,718.5;0.65;1280,720
INFO:root:505;china;311.0,204.0,938.0,690.5;0.71;1280,720
INFO:root:505;vietnam;610.0,609.0,792.0,719.0;0.65;1280,720
INFO:root:510;china;305.25,215.0,937.0,691.0;0.72;1280,720
INFO:root:510;vietnam;612.0,609.0,793.0,719.0;0.65;1280,720
INFO:root:515;china;306.0,215.0,937.0,691.0;0.72;1280,720
INFO:root:515;vietnam;612.0,609.0,793.0,719.0;0.65;1280,720
INFO:root:520;china;303.5,215.5,937.5,691.0;0.71;1280,720
INFO:root:520;vietnam;612.0,608.0,792.0,719.0;0.66;1280,720
INFO:root:525;china;308.0,214.0,937.0,691.0;0.71;1280,720
INFO:root:525;vietnam;611.5,608.0,792.5,719.0;0.66;1280,720
INFO:root:530;china;308.75,215.0,937.0,691.0;0.71;1280,720
INFO:root:530;vietnam;611.5,608.0,792.5,719.0;0.66;1280,720
